A,0.3268905580043793,0.7398340702056885,0.37268418073654175,0.7048577070236206,0.40319201350212097,0.6407185792922974,0.41665366291999817,0.5815773606300354,0.4252275228500366,0.5369491577148438,0.35978055000305176,0.5620439052581787,0.37047919631004333,0.49506860971450806,0.3747819662094116,0.4536088705062866,0.3770855963230133,0.4185316562652588,0.3261275887489319,0.5585538744926453,0.31883344054222107,0.4828930199146271,0.3138287663459778,0.43376588821411133,0.3081118166446686,0.39473116397857666,0.2980673313140869,0.5708323121070862,0.28428369760513306,0.5028282999992371,0.27773717045783997,0.45816588401794434,0.2725306451320648,0.4209262728691101,0.2746904790401459,0.5966173410415649,0.2570117115974426,0.5457408428192139,0.24736541509628296,0.5108792185783386,0.24037760496139526,0.4793688952922821
A,0.32669737935066223,0.7425379753112793,0.37212181091308594,0.7071874737739563,0.4028545618057251,0.6424471735954285,0.41686734557151794,0.5831807255744934,0.4260571002960205,0.5392751693725586,0.3588152825832367,0.5616414546966553,0.3700149953365326,0.4941062331199646,0.3747831881046295,0.4527829885482788,0.37746936082839966,0.418719619512558,0.32621002197265625,0.5587285757064819,0.3194632828235626,0.4807816743850708,0.3142462968826294,0.431744247674942,0.3083944320678711,0.3934934735298157,0.29920685291290283,0.571418046951294,0.2845052182674408,0.5041314959526062,0.2785813510417938,0.45921680331230164,0.27457672357559204,0.4226778447628021,0.27583879232406616,0.5970772504806519,0.25713202357292175,0.5464577674865723,0.24709053337574005,0.5110524892807007,0.23996573686599731,0.4786839485168457
A,0.3247821033000946,0.7471805810928345,0.3711142838001251,0.7103493809700012,0.403053879737854,0.64521324634552,0.4222593307495117,0.5879284143447876,0.43751707673072815,0.5478894114494324,0.35652127861976624,0.5633636713027954,0.36933133006095886,0.49759912490844727,0.3740602731704712,0.45674368739128113,0.37616533041000366,0.42297837138175964,0.32390448451042175,0.5590664148330688,0.3186259865760803,0.48464322090148926,0.31417927145957947,0.4398057162761688,0.30835282802581787,0.4052889943122864,0.29646095633506775,0.5705767869949341,0.2817333936691284,0.5053768157958984,0.2735987603664398,0.4656653106212616,0.26668888330459595,0.4325407147407532,0.27298593521118164,0.5956910848617554,0.25235363841056824,0.5479804277420044,0.23950213193893433,0.515631377696991,0.22937138378620148,0.4846125543117523
A,0.3249048888683319,0.7478159666061401,0.3713313043117523,0.7102208137512207,0.4030659794807434,0.6444001793861389,0.42202499508857727,0.5872714519500732,0.4371059238910675,0.5471901297569275,0.3566933870315552,0.5640299320220947,0.36937445402145386,0.49798402190208435,0.3742336928844452,0.45670217275619507,0.37645694613456726,0.42256033420562744,0.32396841049194336,0.559627890586853,0.31870588660240173,0.4855120778083801,0.31419458985328674,0.44049233198165894,0.30836400389671326,0.40581732988357544,0.29640692472457886,0.5706987977027893,0.2815863788127899,0.5054010152816772,0.2736457288265228,0.46547067165374756,0.2668530344963074,0.43242302536964417,0.272991418838501,0.5952447056770325,0.2524857819080353,0.5468467473983765,0.23954281210899353,0.5139795541763306,0.22909344732761383,0.48273777961730957
A,0.3258761465549469,0.7483977675437927,0.3718299865722656,0.7127905488014221,0.4036460816860199,0.6493567824363708,0.42463988065719604,0.5940811038017273,0.44321778416633606,0.5554722547531128,0.3556975722312927,0.5632979273796082,0.36556148529052734,0.49762725830078125,0.3694359064102173,0.4556000232696533,0.3704723119735718,0.41922444105148315,0.32193082571029663,0.5588736534118652,0.31412699818611145,0.48425212502479553,0.3082125782966614,0.43889904022216797,0.3012937605381012,0.40248560905456543,0.2933807969093323,0.5710137486457825,0.27770695090293884,0.5037498474121094,0.2686072289943695,0.46274474263191223,0.2608465254306793,0.42751744389533997,0.2688755393028259,0.5967583656311035,0.24568785727024078,0.5461368560791016,0.23096239566802979,0.5131338834762573,0.21929436922073364,0.4811171889305115
A,0.32668524980545044,0.7491114139556885,0.37210723757743835,0.7135567665100098,0.4039263129234314,0.6499639749526978,0.4251514673233032,0.5943523049354553,0.4433095157146454,0.5556933283805847,0.3547423183917999,0.5641456842422485,0.36554041504859924,0.4982008934020996,0.3696277141571045,0.4561843276023865,0.3707229197025299,0.42065057158470154,0.3213673532009125,0.5594295263290405,0.31375354528427124,0.4836844801902771,0.3077121675014496,0.438247948884964,0.30055609345436096,0.4026556611061096,0.2932007312774658,0.5713751316070557,0.27739813923835754,0.5041946768760681,0.2681713104248047,0.46315622329711914,0.26024243235588074,0.42823469638824463,0.2689436376094818,0.5973036289215088,0.2460818588733673,0.5477462410926819,0.23152995109558105,0.5152864456176758,0.21991729736328125,0.48424050211906433
A,0.3232264220714569,0.7516344785690308,0.37013036012649536,0.7137007713317871,0.4006650447845459,0.6480267643928528,0.4229077994823456,0.592866837978363,0.4443569481372833,0.5574795007705688,0.3494274616241455,0.5625867247581482,0.36042773723602295,0.4952775835990906,0.3647356331348419,0.45290112495422363,0.3658638298511505,0.41650229692459106,0.3158304989337921,0.5584776401519775,0.3080124855041504,0.48291489481925964,0.3026820719242096,0.43603038787841797,0.2953605055809021,0.3982029855251312,0.2876473665237427,0.5709545016288757,0.26937878131866455,0.5056248903274536,0.25954583287239075,0.46550190448760986,0.2510444223880768,0.43030303716659546,0.2641991376876831,0.5973917841911316,0.23886233568191528,0.5509585738182068,0.22407102584838867,0.5209911465644836,0.21279560029506683,0.4919273555278778
A,0.32227542996406555,0.7491326332092285,0.36995729804039,0.7126973271369934,0.4007108509540558,0.6481900811195374,0.4227956533432007,0.5931190848350525,0.4443429708480835,0.5582771897315979,0.34857305884361267,0.5637158751487732,0.36091962456703186,0.4961898624897003,0.3655758798122406,0.4531170725822449,0.36683008074760437,0.4171895384788513,0.3153904676437378,0.558322012424469,0.30915510654449463,0.4799964427947998,0.30340340733528137,0.43275827169418335,0.2959114909172058,0.39576664566993713,0.2873314917087555,0.5696181654930115,0.27119940519332886,0.5020359754562378,0.26192721724510193,0.4613419771194458,0.2536546587944031,0.42690515518188477,0.26297029852867126,0.5954890847206116,0.23718677461147308,0.5487833619117737,0.2213273048400879,0.5178316235542297,0.20860879123210907,0.48805633187294006
A,0.32166147232055664,0.750019907951355,0.369436651468277,0.7133239507675171,0.40056222677230835,0.6483922004699707,0.4229620099067688,0.593539834022522,0.44467097520828247,0.559137225151062,0.3481719493865967,0.5634226202964783,0.36109331250190735,0.49571678042411804,0.3659459948539734,0.45282936096191406,0.3673931956291199,0.41697871685028076,0.3151010572910309,0.5583649277687073,0.3091450333595276,0.48017746210098267,0.3037290573120117,0.4329853355884552,0.2965414524078369,0.395819753408432,0.28711628913879395,0.5698970556259155,0.27140501141548157,0.5025715231895447,0.26227867603302,0.4619441628456116,0.25405627489089966,0.42740598320961,0.2627674341201782,0.5960959196090698,0.23727022111415863,0.5493752956390381,0.2214834988117218,0.5185548663139343,0.20869845151901245,0.48901891708374023
A,0.3218790888786316,0.7492736577987671,0.36982542276382446,0.7125957012176514,0.401589572429657,0.6488585472106934,0.42515435814857483,0.5951616764068604,0.4474272131919861,0.5618537068367004,0.34856653213500977,0.5627115368843079,0.3621198534965515,0.49539482593536377,0.3672058880329132,0.45291680097579956,0.36894720792770386,0.41715916991233826,0.31548020243644714,0.5582980513572693,0.3097904920578003,0.48062196373939514,0.30534476041793823,0.43352216482162476,0.2992517948150635,0.3964064419269562,0.28745418787002563,0.5703383088111877,0.272294282913208,0.5026472210884094,0.26376253366470337,0.46090638637542725,0.2560872733592987,0.425481915473938,0.2629961371421814,0.5962995290756226,0.23881511390209198,0.5492689609527588,0.22425799071788788,0.5181103944778442,0.21261203289031982,0.4887048304080963
